"Run.ID","Future.ID","time","S","Delta.Temp","CO2.Concentration","alfa","epsilon","size.factor","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","lambda.S","sigma.utility","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","policy.name","Cost.S.Damage","policy.status","Policy.Duration","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","rho","Region","Ace","Agg.demand.ce.tech","Agg.demand.re.tech","Are","Consumption","Gamma.ce.t","Gamma.re.t","L","Labor.ce","Labor.re","Price.ce","Price.re","Profits.ce","Profits.re","RelLabor","RelPrice","Utility.Consumer","Y","Yce","Yce.0","Yre","Yre.0","labor.growth","sce","sre"
3001,1,2277,890.668314012466,1.7104727649636,407.547685987534,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.992831628429667,0,115,9.9,0,0,0,0,0,0,0,0,0.681260772770752,0.001,"S",87.4189055415858,94.0418129676187,2352.87930180517,597.583493118132,545.112851343508,0.25,0.5,4,0.153730845510075,3.84626915448993,3.68230358045003,1.01579981105016,0.623779345414215,10.4044322725825,25.0195017254222,0.275859876530335,0.765889768349681,2446.92111477279,25.5388538486893,260.328506,2316.2824763402,25.039494,0,5.6531674829885e-05,0.99994346832517
3001,1,2282,894.276977130712,1.66602890769596,403.939022869288,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.993239798502582,0,115,9.9,0,0,0,0,0,0,0,0,0.738969964260742,0.001,"N",353.232578565195,149.138214310086,1118.02864954761,1175.8924814962,1129.17239238359,0.25,0.5,1,0.117694218941345,0.882305781058655,2.3534119131282,1.05136217930222,0.989233775518797,4.94392268829953,7.49659404680161,0.44673955011332,0.762801743462152,1267.16686385769,63.3710628717979,197.755074,1063.40961426788,40.995666,0,0.0188042529529567,0.981195747047043
3001,1,2282,894.276977130712,1.66602890769596,403.939022869288,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.993239798502582,0,115,9.9,0,0,0,0,0,0,0,0,0.738969964260742,0.001,"S",87.4192020858031,91.3955195230398,2461.2364132541,624.416765226171,568.662578824428,0.25,0.5,4,0.143217701462515,3.85678229853749,3.78813385716396,1.0146913227042,0.606226480996323,10.8835874194097,26.929508427748,0.267860471927427,0.762130757728116,2552.63193277714,24.1267924971016,260.328506,2425.60112438411,25.039494,0,3.44020177073245e-05,0.999965597982293
3001,1,2287,898.169770388535,1.61763835281343,400.046229611465,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.993667758748112,0,115,9.9,0,0,0,0,0,0,0,0,0.79540286890877,0.001,"N",353.448983666253,144.955030860407,1178.77221158018,1235.17271729462,1179.57334573881,0.25,0.5,1,0.109505210902172,0.890494789097828,2.42228971747707,1.04748411829955,0.961486719697078,5.21253071960755,8.13198551704873,0.4324355219534,0.759028371360949,1323.72724244059,59.8421525775969,197.755074,1125.33659555026,40.995666,0,0.0140491584475123,0.985950841552488
3001,1,2287,898.169770388535,1.61763835281343,400.046229611465,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.993667758748112,0,115,9.9,0,0,0,0,0,0,0,0,0.79540286890877,0.001,"S",87.4193805744325,88.7900351462385,2575.60619213647,652.756413183261,593.560869532906,0.25,0.5,4,0.133298545069314,3.86670145493069,3.89846673543742,1.01364933501385,0.588944303125,11.3893305816275,29.0078294021893,0.260012308377467,0.758388483098397,2664.39622728271,22.7756297980252,260.328506,2540.92426559061,25.039494,0,2.03912092334724e-05,0.999979608790767
3001,1,2292,902.339811939538,1.56527619075178,395.876188060462,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.994111911805068,0,115,9.9,0,0,0,0,0,0,0,0,0.850420558111974,0.001,"N",353.609577905145,140.798739285512,1242.78636321706,1297.71513849776,1232.91268484004,0.25,0.5,1,0.101763699992752,0.898236300007248,2.49438131377749,1.04386361295053,0.933918037680802,5.49560129814582,8.82668672690974,0.418485981748196,0.755272764291714,1383.58510250257,56.4463574625993,197.755074,1190.56392789118,40.995666,0,0.0103365041472236,0.989663495852776
3001,1,2292,902.339811939538,1.56527619075178,395.876188060462,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.994111911805068,0,115,9.9,0,0,0,0,0,0,0,0,0.850420558111974,0.001,"S",87.4194851278774,86.2274933664876,2696.31798747503,682.685049559929,619.881569494469,0.25,0.5,4,0.123954837698337,3.87604516230166,4.01345690563598,1.01267121420438,0.571946963499912,11.9231181406146,31.2698175744832,0.252318945491183,0.754662856050556,2782.54548084152,21.4845943020843,260.328506,2662.57986763595,25.039494,0,1.17555753416099e-05,0.999988244424658
3001,1,2297,906.779678538362,1.50891614660763,391.436321461638,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.994568466476402,0,115,9.9,0,0,0,0,0,0,0,0,0.903927480181708,0.001,"N",353.726913010799,136.687135333664,1310.19032701432,1363.64706731665,1289.31250669829,0.25,0.5,1,0.0944704295219643,0.905529570478036,2.56969538186488,1.04049247868716,0.906645768668193,5.79366162605733,9.5853228895027,0.404908879873557,0.751534816096252,1446.87746234799,53.1919605328735,197.755074,1259.20211231844,40.995666,0,0.00748741666513764,0.992512583334862
3001,1,2297,906.779678538362,1.50891614660763,391.436321461638,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.994568466476402,0,115,9.9,0,0,0,0,0,0,0,0,0.903927480181708,0.001,"S",87.4195446484639,83.7099606680693,2823.70909640434,714.287265002433,647.700280439306,0.25,0.5,4,0.115167382513287,3.88483261748671,4.13325498257561,1.01175433054041,0.555248169111304,12.4864416243,33.7320561838638,0.244783913599721,0.750953792749771,2907.41905707241,20.2527937475336,260.328506,2790.90388957972,25.039494,0,6.58181485369003e-06,0.999993418185146
3001,1,2302,911.481600305953,1.44852827135562,386.734399694047,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.995033474041379,0,115,9.9,0,0,0,0,0,0,0,0,0.955865051927407,0.001,"N",353.811297361813,132.634353499863,1381.11570118529,1433.1068907599,1348.90267372994,0.25,0.5,1,0.087619718387029,0.912380281612971,2.64825169423598,1.03736034843636,0.879763666764589,6.10729363064134,10.4129561063282,0.391715164647762,0.747814431597621,1513.75005468515,50.0837415826245,197.755074,1331.37506486254,40.995666,0,0.00533811663038275,0.994661883369617
3001,1,2302,911.481600305953,1.44852827135562,386.734399694047,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.995033474041379,0,115,9.9,0,0,0,0,0,0,0,0,0.955865051927407,0.001,"S",87.4195775308079,81.2393722021667,2958.12641387485,747.650034258456,677.094712993307,0.25,0.5,4,0.106916215974155,3.89308378402585,4.25800889832252,1.0108960425632,0.538860755816972,13.0808350021546,36.4124725941192,0.237410504933762,0.747261215323397,3039.36578607701,19.0791926795108,260.328506,2926.24195696158,25.039494,0,3.57345436852174e-06,0.999996426545631
3001,1,2307,916.422253597222,1.38427806373393,381.793746402778,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.995501434303401,0,115,9.9,0,0,0,0,0,0,0,0,0.999373726592539,0.001,"N",353.871012635654,128.651327767326,1455.70716826908,1506.2448830074,1411.82185581804,0.25,0.5,1,0.0812008949295088,0.918799105070491,2.73008188766951,1.03445540849882,0.853344257080676,6.43713709808585,11.3151352071687,0.378910029465038,0.744111524460807,1584.3584960364,47.123614990592,197.755074,1407.22080073182,40.995666,0,0.00374421206686437,0.996255787933136
3001,1,2307,916.422253597222,1.38427806373393,381.793746402778,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.995501434303401,0,115,9.9,0,0,0,0,0,0,0,0,0.999373726592539,0.001,"S",87.4195951338436,78.8174820839347,3099.92819652531,782.863152111278,708.145068552174,0.25,0.5,4,0.0991806077652852,3.90081939223471,4.3878653345671,1.0100936928934,0.522796358662739,13.7078824850349,39.330464695943,0.230201616475327,0.743585051170995,3178.74567860924,17.9626027861475,260.328506,3068.95114615122,25.039494,0,1.87840413734541e-06,0.999998121595863
3001,1,2312,921.422262163117,1.31840386951475,376.793737836883,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.995953275583889,0,115,9.9,0,0,0,0,0,0,0,0,0.999999999999967,0.001,"N",353.912575593502,124.746277536173,1534.12291745047,1583.22376702005,1478.2183396526,0.25,0.5,1,0.0751995865093975,0.924800413490602,2.81522959243844,1.03176500580857,0.827442058897433,6.78389154096598,12.2979454597803,0.366494089355922,0.740426009840801,1658.86919498664,44.3112270030248,197.755074,1486.89179107041,40.995666,0,0.00258240220913752,0.997417597790862
3001,1,2312,921.422262163117,1.31840386951475,376.793737836883,0.33,3.5,4,0.02,0.03,0.5,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.995953275583889,0,115,9.9,0,0,0,0,0,0,0,0,0.999999999999967,0.001,"S",87.4196042510881,76.4458281997941,3249.48587739126,820.01968342353,740.934435713047,0.25,0.5,4,0.091939143634591,3.90806085636541,4.52297112150127,1.00934461271238,0.507065178449234,14.3692265498242,42.5070400035252,0.223159641217731,0.739925221534894,3325.93170559105,16.901683903394,260.328506,3219.40181427135,25.039494,0,9.54419699383813e-07,0.999999045580301
3002,2,2012,915.9701,1.39019251009509,382.2459,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.995459492724606,0,140,9.9,0,0,0,0,0,0,0,0,0,0.001,"N",248.100988149739,219.460541905793,60.678148936772,130.874579158703,249.631587409809,0.3,0.55,1,0.78339961269087,0.21660038730913,1.08477303854722,1.66512531593951,1.94090903261483,0.268318774598406,0.276487738569511,1.53499880322387,0.995975824902849,280.138690842565,202.3101,202.310148,36.44059,36.440592,0,0.841920864311009,0.158079135688991
3002,2,2012,915.9701,1.39019251009509,382.2459,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.995459492724606,0,140,9.9,0,0,0,0,0,0,0,0,0,0.001,"S",74.296551760852,276.205041401064,43.3243960633541,29.5610841295096,71.1831704311358,0.3,0.55,4,3.4576475155823,0.542352484417697,1.04976742261362,1.94652260910694,2.44275738615101,0.191580479392152,0.156855920672515,1.85424177505972,0.985887658396888,319.529437464419,263.1107,263.110672,22.25733,22.257328,0,0.904752004323707,0.0952479956762933
3002,2,2017,900.006936413454,1.59463710926758,398.209063586546,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.993865261972556,0,140,9.9,0,0,0,0,0,0,0,0,-3.30365632012282,0.001,"N",261.083051727278,233.04198347459,59.1273523262261,131.958544988254,260.352095132107,0.3,0.55,1,0.797626427276627,0.202373572723373,1.07828481285151,1.70326439117626,2.06102330184928,0.261461151986572,0.253719743733099,1.57960528691115,0.99116956947491,292.169335800816,216.122846855566,202.310148,34.7141363563607,36.440592,0,0.85809562753255,0.14190437246745
3002,2,2017,900.006936413454,1.59463710926758,398.209063586546,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.993865261972556,0,140,9.9,0,0,0,0,0,0,0,0,-3.30365632012282,0.001,"S",79.1623074150738,296.116455351043,42.264610010459,30.0523753615918,75.3828418359086,0.3,0.55,4,3.50039036651999,0.499609633480013,1.04547705009554,2.00052075976641,2.61885393112462,0.18689410546625,0.142729690453558,1.91350040594731,0.981734001187668,338.381065361502,283.235729874685,263.110672,21.1268040104688,22.257328,0,0.919232158462016,0.0807678415379837
3002,2,2022,882.343080579541,1.81152209519842,415.872919420459,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.991848213886377,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-3.69663325982453,0.001,"N",274.773436447376,129.988702762757,211.632923629793,133.038657472276,249.50254844317,0.3,0.55,1,0.419485259331559,0.580514740668441,1.0838857016789,1.6700891327903,1.14962008723382,2.80752236487284,1.38387399260103,1.54083509931297,0.986054052731605,286.705143557318,119.92842285991,202.310148,107.711607454613,36.440592,0,0.160043792231381,0.839956207768619
3002,2,2022,882.343080579541,1.81152209519842,415.872919420459,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.991848213886377,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-3.69663325982453,0.001,"S",84.3027558730839,204.367642906283,185.258007552337,30.5014941834829,74.0933450600404,0.3,0.55,4,2.25922358993013,1.74077641006987,1.04835765420722,1.96352554742786,1.80742743386317,1.23700847318861,0.770519756357403,1.87295389082908,0.976582695923498,338.803613575105,194.940764810677,263.110672,80.1972282080894,22.257328,0,0.638859842516735,0.361140157483265
3002,2,2027,874.509147022129,1.90477759898717,423.706852977871,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.99086995859227,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.57160214281611,0.001,"N",277.243067849705,126.456755480347,222.157145464389,139.412568474886,253.506467328325,0.3,0.55,1,0.401080349756559,0.598919650243441,1.08998235916617,1.63742753340191,1.11838354546819,2.94713669173058,1.49326600170505,1.50225140767832,0.981197543901644,291.470521141207,116.017249652632,202.310148,115.323316478263,36.440592,0,0.138386875939476,0.861613124060524
3002,2,2027,874.509147022129,1.90477759898717,423.706852977871,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.99086995859227,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.57160214281611,0.001,"S",87.9103840036676,209.138390398939,199.365000401589,32.6129675052331,77.3856228126631,0.3,0.55,4,2.20960529588804,1.79039470411196,1.05073415820403,1.93524744245502,1.84961992468822,1.3312039679815,0.810278065247126,1.84180501542165,0.972272022206163,354.02851050883,199.040250824633,263.110672,87.5651591748787,22.257328,0,0.6267772894727,0.3732227105273
3002,2,2032,866.636548440805,1.996772298848,431.579451559195,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.989835541470884,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.57414685010243,0.001,"N",279.381605817489,122.460050948747,233.27473968301,146.261190672664,257.573913254171,0.3,0.55,1,0.381800474607126,0.618199525392874,1.09691584254236,1.60397496898953,1.08303669059072,3.09462269663481,1.61916908570898,1.4622589142955,0.976363847841539,296.31343195397,111.640333924722,202.310148,123.620089193457,36.440592,0,0.117991822525485,0.882008177474515
3002,2,2032,866.636548440805,1.996772298848,431.579451559195,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.989835541470884,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.57414685010243,0.001,"S",91.4127791904015,212.700585830797,214.804034532427,34.89988648474,80.6333501140649,0.3,0.55,4,2.15238236468664,1.84761763531336,1.05359663106605,1.90355382181818,1.88112398108757,1.43429379546061,0.858405860234948,1.80671973095825,0.967927271676332,369.088653613815,201.880472620325,263.110672,95.9171352340163,22.257328,0,0.609885318409459,0.390114681590541
3002,2,2037,858.817827941968,2.08649127491399,439.398172058032,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.988757486488746,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.55742630788396,0.001,"N",281.205772206468,118.065366125335,244.973022670712,153.611742082076,261.768115720939,0.3,0.55,1,0.361839115216536,0.638160884783464,1.10476640396907,1.5700756615459,1.04417009801246,3.24981211874967,1.76365920086215,1.42118338854723,0.97155382953454,301.302996260828,106.869077210498,202.310148,132.622315197908,36.440592,0,0.0992449766982636,0.900755023301736
3002,2,2037,858.817827941968,2.08649127491399,439.398172058032,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.988757486488746,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.55742630788396,0.001,"S",94.7766867919695,214.757451838285,231.899371163683,37.40977378597,83.827970595562,0.3,0.55,4,2.08567219859823,1.91432780140177,1.05711064775341,1.8677498400543,1.89931490405779,1.54844311912156,0.917846918939789,1.76684422205346,0.963554998565269,383.952810407162,203.155130727982,263.110672,105.535795673472,22.257328,0,0.586828968517567,0.413171031482433
3002,2,2042,851.159068063991,2.17284010668812,447.056931936009,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.987652609668112,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.51862029801799,0.001,"N",282.739615219704,113.350941497648,257.235475241071,161.489782154173,266.159274763391,0.3,0.55,1,0.341417371961189,0.658582628038811,1.11361330792586,1.53608249155122,1.0024757266052,3.41248581454805,1.92896636821889,1.37936793734284,0.966768334281813,306.516135546238,101.786626193224,202.310148,142.342716069958,36.440592,0,0.0824125552671374,0.917587444732863
3002,2,2042,851.159068063991,2.17284010668812,447.056931936009,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.987652609668112,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.51862029801799,0.001,"S",97.9625889951761,214.968124193912,251.04713367491,40.2044474948955,86.9655115238241,0.3,0.55,4,2.00736794867061,1.99263205132939,1.06150042910396,1.82715396257607,1.90117809037096,1.67629694191678,0.992659095034875,1.7212936636478,0.959161434582606,398.611107677211,202.513459533287,263.110672,116.788222555049,22.257328,0,0.555984550366244,0.444015449633756
3002,2,2047,843.781486829245,2.254631204534,454.434513170754,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.986542598005945,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.45462619921338,0.001,"N",284.012206941309,108.401023034954,270.045326666233,169.919581567967,270.821582809929,0.3,0.55,1,0.320770453798655,0.679229546201345,1.12353433925308,1.50233675467101,0.958698647721133,3.58242130355424,2.11749410881743,1.33715250365178,0.962008136595474,312.034390292388,96.4821628033355,202.310148,152.787666914641,36.440592,0,0.0676271880127761,0.932372811987224
3002,2,2047,843.781486829245,2.254631204534,454.434513170754,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.986542598005945,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.45462619921338,0.001,"S",100.924040425948,212.962390507134,272.713033641,43.3630485351618,90.0509236133278,0.3,0.55,4,1.91526517999011,2.08473482000989,1.06707065963203,1.78117895421951,1.88343938164509,1.82096492248835,1.08848364278238,1.66922306235441,0.954752960733688,413.093748143043,199.576652759408,263.110672,130.141936634561,22.257328,0,0.515613536741155,0.484386463258845
3002,2,2052,836.821800461903,2.33058119530142,461.394199538097,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.985454333132296,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.36239440752245,0.001,"N",285.055187702724,103.300341296378,283.389227946563,178.924719861371,275.830369311182,0.3,0.55,1,0.300133609224119,0.699866390775881,1.13460574493212,1.46915117856906,0.913588218425168,3.75944149793911,2.33184944726823,1.29485610762262,0.957273895479476,317.940863401738,91.0451421189998,202.310148,163.959194443961,36.440592,0,0.0548960627112799,0.94510393728872
3002,2,2052,836.821800461903,2.33058119530142,461.394199538097,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.985454333132296,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.36239440752245,0.001,"S",103.608492480072,208.385225827119,297.403137671838,46.9830545782977,93.1050656034189,0.3,0.55,4,1.80741730302948,2.19258269697052,1.07422882128712,1.72949494366537,1.84295893721504,1.98582617892515,1.21310263727998,1.60998747137795,0.950336703738216,427.500615198712,193.985882428136,263.110672,146.165600510696,22.257328,0,0.464343817291195,0.535656182708805
3002,2,2057,830.429196988043,2.39933998887876,467.786803011957,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.984419495583518,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.23978003271958,0.001,"N",285.900540103515,98.1293153428213,297.260488251268,188.528791766267,281.259753876159,0.3,0.55,1,0.279729506957201,0.720270493042799,1.1469024851028,1.43679803240772,0.867855664891912,3.94345763714132,2.5748820740352,1.25276390196237,0.952566119713574,324.317703487555,85.5602953323672,202.310148,175.857294702834,36.440592,0,0.0441249436444066,0.955875056355593
3002,2,2057,830.429196988043,2.39933998887876,467.786803011957,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.984419495583518,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.23978003271958,0.001,"S",105.961733087616,200.991375777416,325.583956528001,51.1754405423623,96.17439284995,0.3,0.55,4,1.68285952264307,2.31714047735693,1.08349506764838,1.67229843871654,1.77756772737547,2.1739957062079,1.37690665571282,1.54342967370041,0.945921175607383,442.04162508786,185.502806407461,263.110672,165.488621314028,22.257328,0,0.402170858084267,0.597829141915733
3002,2,2062,824.755917139938,2.45957928173426,473.460082860062,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.983472758792536,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.0869707482782,0.001,"N",286.578849760844,92.9604781863418,311.661519344854,198.756107903817,287.181016810302,0.3,0.55,1,0.259758456287666,0.740241543712335,1.16049861862815,1.40550281528311,0.822142469080007,4.13450171562883,2.84973030057033,1.21111976586804,0.947885143319704,331.24435234145,80.1039111069622,202.310148,188.482220428541,36.440592,0,0.035149619618454,0.964850380381546
3002,2,2062,824.755917139938,2.45957928173426,473.460082860062,0.33,4,4,0.02,0.04,0.55,0.3,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"Nordhaus+TechnologyPolicy.Both",0.983472758792536,1,140,9.9,0.5,2,0,0.15,0,0.5,0.51,0.15,-1.0869707482782,0.001,"S",107.938295521119,190.793804812235,357.538494884329,56.048911138779,99.3403715294604,0.3,0.55,4,1.54269833417889,2.45730166582111,1.0954742174444,1.61063828432951,1.6873804097594,2.38736318881154,1.59285947963962,1.47026580697346,0.941516574388187,457.074873554797,174.165490865984,263.110672,188.687754170821,22.257328,0,0.331816045948724,0.668183954051276
